adv_470_7_0_.png,1,118
adv_52_5_2_.png,1,43
adv_383_8_3_.png,1,73
adv_30_3_0_.png,1,128
adv_412_1_2_.png,1,108
adv_375_7_5_.png,1,99
adv_477_7_7_.png,1,1
adv_55_5_5_.png,1,0
adv_128_2_8_.png,1,27
adv_310_1_0_.png,1,196
adv_481_8_1_.png,1,84
adv_187_8_7_.png,1,120
adv_267_6_7_.png,1,40
adv_291_9_1_.png,1,125
adv_171_7_1_.png,1,78
adv_349_4_9_.png,1,214
adv_202_0_2_.png,1,70
adv_69_6_9_.png,1,47
adv_114_1_4_.png,1,35
adv_115_1_5_.png,1,114
adv_203_0_3_.png,1,31
adv_68_6_8_.png,1,210
adv_290_9_0_.png,1,117
adv_348_4_8_.png,1,125
adv_170_7_0_.png,1,168
adv_186_8_6_.png,1,85
adv_266_6_6_.png,1,0
adv_311_1_1_.png,1,0
adv_129_2_9_.png,1,136
adv_480_8_0_.png,1,155
adv_476_7_6_.png,1,73
adv_54_5_4_.png,1,30
adv_374_7_4_.png,1,91
adv_31_3_1_.png,1,105
adv_382_8_2_.png,1,88
adv_413_1_3_.png,1,108
adv_471_7_1_.png,1,122
adv_238_3_8_.png,1,10
adv_53_5_3_.png,1,83
adv_316_1_6_.png,1,132
adv_487_8_7_.png,1,57
adv_385_8_5_.png,1,85
adv_36_3_6_.png,1,110
adv_414_1_4_.png,1,46
adv_373_7_3_.png,1,35
adv_204_0_4_.png,1,89
adv_99_9_9_.png,1,0
adv_112_1_2_.png,1,32
adv_181_8_1_.png,1,46
adv_428_2_8_.png,1,72
adv_261_6_1_.png,1,54
adv_297_9_7_.png,1,35
adv_177_7_7_.png,1,0
adv_253_5_3_.png,1,71
adv_38_3_8_.png,1,106
adv_145_4_5_.png,1,192
adv_236_3_6_.png,1,92
adv_489_8_9_.png,1,37
adv_120_2_0_.png,1,27
adv_318_1_8_.png,1,48
adv_5_0_5_.png,1,902
adv_426_2_6_.png,1,105
adv_179_7_9_.png,1,33
adv_341_4_1_.png,1,113
adv_299_9_9_.png,1,1
adv_61_6_1_.png,1,80
adv_443_4_3_.png,1,253
adv_97_9_7_.png,1,66
adv_324_2_4_.png,1,78
adv_346_4_6_.png,1,374
adv_268_6_8_.png,1,60
adv_421_2_1_.png,1,57
adv_188_8_8_.png,1,0
adv_323_2_3_.png,1,57
adv_90_9_0_.png,1,75
adv_66_6_6_.png,1,0
adv_444_4_4_.png,1,0
adv_142_4_2_.png,1,50
adv_254_5_4_.png,1,89
adv_2_0_2_.png,1,148
adv_127_2_7_.png,1,92
adv_231_3_1_.png,1,61
adv_478_7_8_.png,1,75
adv_104_0_4_.png,1,75
adv_79_7_9_.png,1,59
adv_212_1_2_.png,1,43
adv_161_6_1_.png,1,107
adv_359_5_9_.png,1,58
adv_281_8_1_.png,1,128
adv_277_7_7_.png,1,0
adv_197_9_7_.png,1,44
adv_491_9_1_.png,1,120
adv_138_3_8_.png,1,59
adv_300_0_0_.png,1,0
adv_45_4_5_.png,1,122
adv_467_6_7_.png,1,88
adv_365_6_5_.png,1,336
adv_402_0_2_.png,1,63
adv_20_2_0_.png,1,39
adv_393_9_3_.png,1,67
adv_42_4_2_.png,1,59
adv_460_6_0_.png,1,15
adv_229_2_9_.png,1,65
adv_496_9_6_.png,1,115
adv_307_0_7_.png,1,37
adv_405_0_5_.png,1,103
adv_394_9_4_.png,1,22
adv_27_2_7_.png,1,244
adv_362_6_2_.png,1,49
adv_215_1_5_.png,1,113
adv_88_8_8_.png,1,2
adv_103_0_3_.png,1,364
adv_439_3_9_.png,1,60
adv_270_7_0_.png,1,100
adv_190_9_0_.png,1,66
adv_166_6_6_.png,1,1
adv_286_8_6_.png,1,112
adv_29_2_9_.png,1,100
adv_242_4_2_.png,1,74
adv_154_5_4_.png,1,38
adv_227_2_7_.png,1,57
adv_309_0_9_.png,1,60
adv_131_3_1_.png,1,155
adv_498_9_8_.png,1,396
adv_15_1_5_.png,1,88
adv_437_3_7_.png,1,101
adv_288_8_8_.png,1,0
adv_350_5_0_.png,1,143
adv_168_6_8_.png,1,95
adv_452_5_2_.png,1,105
adv_70_7_0_.png,1,77
adv_86_8_6_.png,1,76
adv_335_3_5_.png,1,108
adv_357_5_7_.png,1,116
adv_199_9_9_.png,1,1
adv_12_1_2_.png,1,76
adv_279_7_9_.png,1,79
adv_430_3_0_.png,1,46
adv_332_3_2_.png,1,79
adv_81_8_1_.png,1,116
adv_455_5_5_.png,1,0
adv_77_7_7_.png,1,0
adv_153_5_3_.png,1,131
adv_245_4_5_.png,1,59
adv_136_3_6_.png,1,80
adv_220_2_0_.png,1,77
adv_469_6_9_.png,1,112
adv_468_6_8_.png,1,42
adv_221_2_1_.png,1,96
adv_137_3_7_.png,1,79
adv_244_4_4_.png,1,0
adv_152_5_2_.png,1,761
adv_454_5_4_.png,1,854
adv_76_7_6_.png,1,102
adv_80_8_0_.png,1,52
adv_333_3_3_.png,1,0
adv_13_1_3_.png,1,109
adv_198_9_8_.png,1,78
adv_431_3_1_.png,1,71
adv_278_7_8_.png,1,90
adv_356_5_6_.png,1,103
adv_334_3_4_.png,1,47
adv_87_8_7_.png,1,109
adv_453_5_3_.png,1,88
adv_71_7_1_.png,1,105
adv_289_8_9_.png,1,76
adv_169_6_9_.png,1,22
adv_351_5_1_.png,1,46
adv_14_1_4_.png,1,73
adv_436_3_6_.png,1,52
adv_130_3_0_.png,1,50
adv_308_0_8_.png,1,55
adv_499_9_9_.png,1,1
adv_226_2_6_.png,1,100
adv_155_5_5_.png,1,1
adv_28_2_8_.png,1,26
adv_243_4_3_.png,1,112
adv_167_6_7_.png,1,43
adv_287_8_7_.png,1,140
adv_271_7_1_.png,1,43
adv_438_3_8_.png,1,40
adv_191_9_1_.png,1,92
adv_102_0_2_.png,1,20
adv_89_8_9_.png,1,103
adv_214_1_4_.png,1,51
adv_363_6_3_.png,1,63
adv_404_0_4_.png,1,125
adv_26_2_6_.png,1,71
adv_395_9_5_.png,1,59
adv_497_9_7_.png,1,368
adv_306_0_6_.png,1,75
adv_43_4_3_.png,1,102
adv_228_2_8_.png,1,60
adv_461_6_1_.png,1,6
adv_403_0_3_.png,1,21
adv_392_9_2_.png,1,73
adv_21_2_1_.png,1,11
adv_364_6_4_.png,1,277
adv_44_4_4_.png,1,0
adv_466_6_6_.png,1,0
adv_490_9_0_.png,1,68
adv_301_0_1_.png,1,130
adv_139_3_9_.png,1,63
adv_276_7_6_.png,1,349
adv_196_9_6_.png,1,101
adv_358_5_8_.png,1,49
adv_160_6_0_.png,1,68
adv_280_8_0_.png,1,64
adv_78_7_8_.png,1,33
adv_213_1_3_.png,1,88
adv_105_0_5_.png,1,33
adv_211_1_1_.png,1,0
adv_458_5_8_.png,1,57
adv_107_0_7_.png,1,621
adv_194_9_4_.png,1,113
adv_274_7_4_.png,1,32
adv_282_8_2_.png,1,100
adv_162_6_2_.png,1,43
adv_464_6_4_.png,1,30
adv_46_4_6_.png,1,105
adv_303_0_3_.png,1,80
adv_492_9_2_.png,1,86
adv_390_9_0_.png,1,44
adv_23_2_3_.png,1,110
adv_248_4_8_.png,1,25
adv_401_0_1_.png,1,152
adv_366_6_6_.png,1,1
adv_304_0_4_.png,1,64
adv_495_9_5_.png,1,55
adv_463_6_3_.png,1,64
adv_41_4_1_.png,1,135
adv_361_6_1_.png,1,47
adv_159_5_9_.png,1,27
adv_24_2_4_.png,1,93
adv_397_9_7_.png,1,48
adv_406_0_6_.png,1,92
adv_338_3_8_.png,1,79
adv_100_0_0_.png,1,0
adv_216_1_6_.png,1,308
adv_285_8_5_.png,1,149
adv_165_6_5_.png,1,46
adv_193_9_3_.png,1,26
adv_18_1_8_.png,1,198
adv_273_7_3_.png,1,82
adv_157_5_7_.png,1,73
adv_408_0_8_.png,1,87
adv_241_4_1_.png,1,53
adv_399_9_9_.png,1,1
adv_132_3_2_.png,1,34
adv_224_2_4_.png,1,102
adv_353_5_3_.png,1,95
adv_434_3_4_.png,1,62
adv_16_1_6_.png,1,161
adv_336_3_6_.png,1,106
adv_85_8_5_.png,1,758
adv_73_7_3_.png,1,80
adv_451_5_1_.png,1,74
adv_218_1_8_.png,1,62
adv_433_3_3_.png,1,0
adv_11_1_1_.png,1,0
adv_354_5_4_.png,1,42
adv_74_7_4_.png,1,34
adv_456_5_6_.png,1,55
adv_82_8_2_.png,1,178
adv_109_0_9_.png,1,395
adv_331_3_1_.png,1,79
adv_246_4_6_.png,1,78
adv_150_5_0_.png,1,131
adv_368_6_8_.png,1,96
adv_48_4_8_.png,1,78
adv_223_2_3_.png,1,67
adv_135_3_5_.png,1,77
adv_134_3_4_.png,1,50
adv_49_4_9_.png,1,119
adv_222_2_2_.png,1,0
adv_369_6_9_.png,1,89
adv_151_5_1_.png,1,92
adv_247_4_7_.png,1,24
adv_330_3_0_.png,1,100
adv_108_0_8_.png,1,126
adv_83_8_3_.png,1,111
adv_75_7_5_.png,1,55
adv_457_5_7_.png,1,41
adv_355_5_5_.png,1,0
adv_432_3_2_.png,1,30
adv_10_1_0_.png,1,168
adv_72_7_2_.png,1,67
adv_219_1_9_.png,1,95
adv_450_5_0_.png,1,71
adv_84_8_4_.png,1,93
adv_337_3_7_.png,1,64
adv_435_3_5_.png,1,58
adv_17_1_7_.png,1,845
adv_352_5_2_.png,1,279
adv_225_2_5_.png,1,28
adv_133_3_3_.png,1,0
adv_240_4_0_.png,1,68
adv_409_0_9_.png,1,62
adv_398_9_8_.png,1,75
adv_156_5_6_.png,1,71
adv_19_1_9_.png,1,267
adv_192_9_2_.png,1,138
adv_272_7_2_.png,1,53
adv_284_8_4_.png,1,59
adv_164_6_4_.png,1,57
adv_217_1_7_.png,1,93
adv_101_0_1_.png,1,97
adv_339_3_9_.png,1,33
adv_396_9_6_.png,1,91
adv_25_2_5_.png,1,55
adv_407_0_7_.png,1,62
adv_158_5_8_.png,1,26
adv_360_6_0_.png,1,64
adv_462_6_2_.png,1,21
adv_40_4_0_.png,1,48
adv_305_0_5_.png,1,22
adv_494_9_4_.png,1,80
adv_367_6_7_.png,1,74
adv_22_2_2_.png,1,0
adv_391_9_1_.png,1,179
adv_400_0_0_.png,1,0
adv_249_4_9_.png,1,81
adv_302_0_2_.png,1,51
adv_493_9_3_.png,1,87
adv_465_6_5_.png,1,9
adv_47_4_7_.png,1,44
adv_283_8_3_.png,1,68
adv_163_6_3_.png,1,101
adv_195_9_5_.png,1,82
adv_275_7_5_.png,1,87
adv_106_0_6_.png,1,24
adv_459_5_9_.png,1,78
adv_210_1_0_.png,1,335
adv_0_0_0_.png,5,43
adv_125_2_5_.png,5,95
adv_233_3_3_.png,5,24
adv_58_5_8_.png,5,76
adv_140_4_0_.png,5,494
adv_378_7_8_.png,5,165
adv_256_5_6_.png,5,141
adv_119_1_9_.png,5,257
adv_321_2_1_.png,5,846
adv_92_9_2_.png,5,164
adv_446_4_6_.png,5,214
adv_64_6_4_.png,5,148
adv_344_4_4_.png,5,47
adv_423_2_3_.png,5,197
adv_208_0_8_.png,5,195
adv_441_4_1_.png,5,164
adv_63_6_3_.png,5,298
adv_95_9_5_.png,5,173
adv_326_2_6_.png,5,211
adv_424_2_4_.png,5,115
adv_343_4_3_.png,5,346
adv_234_3_4_.png,5,152
adv_122_2_2_.png,5,12
adv_7_0_7_.png,5,227
adv_389_8_9_.png,5,172
adv_251_5_1_.png,5,160
adv_418_1_8_.png,5,142
adv_147_4_7_.png,5,109
adv_263_6_3_.png,5,144
adv_183_8_3_.png,5,114
adv_175_7_5_.png,5,183
adv_295_9_5_.png,5,284
adv_206_0_6_.png,5,135
adv_328_2_8_.png,5,168
adv_110_1_0_.png,5,496
adv_416_1_6_.png,5,210
adv_387_8_7_.png,5,117
adv_34_3_4_.png,5,181
adv_371_7_1_.png,5,139
adv_149_4_9_.png,5,200
adv_51_5_1_.png,5,128
adv_473_7_3_.png,5,209
adv_485_8_5_.png,5,213
adv_314_1_4_.png,5,139
adv_9_0_9_.png,5,213
adv_376_7_6_.png,5,252
adv_411_1_1_.png,5,58
adv_258_5_8_.png,5,138
adv_33_3_3_.png,5,113
adv_380_8_0_.png,5,171
adv_482_8_2_.png,5,134
adv_313_1_3_.png,5,305
adv_56_5_6_.png,5,355
adv_474_7_4_.png,5,104
adv_172_7_2_.png,5,253
adv_292_9_2_.png,5,114
adv_264_6_4_.png,5,80
adv_184_8_4_.png,5,404
adv_117_1_7_.png,5,101
adv_448_4_8_.png,5,128
adv_201_0_1_.png,5,378
adv_200_0_0_.png,5,47
adv_449_4_9_.png,5,147
adv_116_1_6_.png,5,254
adv_265_6_5_.png,5,82
adv_185_8_5_.png,5,439
adv_173_7_3_.png,5,109
adv_293_9_3_.png,5,214
adv_57_5_7_.png,5,185
adv_475_7_5_.png,5,112
adv_483_8_3_.png,5,117
adv_312_1_2_.png,5,98
adv_259_5_9_.png,5,154
adv_410_1_0_.png,5,529
adv_381_8_1_.png,5,161
adv_32_3_2_.png,5,167
adv_377_7_7_.png,5,25
adv_484_8_4_.png,5,212
adv_8_0_8_.png,5,207
adv_315_1_5_.png,5,335
adv_50_5_0_.png,5,125
adv_472_7_2_.png,5,154
adv_148_4_8_.png,5,166
adv_370_7_0_.png,5,190
adv_417_1_7_.png,5,335
adv_35_3_5_.png,5,340
adv_386_8_6_.png,5,252
adv_111_1_1_.png,5,44
adv_329_2_9_.png,5,253
adv_207_0_7_.png,5,351
adv_174_7_4_.png,5,138
adv_294_9_4_.png,5,248
adv_262_6_2_.png,5,59
adv_182_8_2_.png,5,209
adv_146_4_6_.png,5,190
adv_388_8_8_.png,5,20
adv_419_1_9_.png,5,246
adv_250_5_0_.png,5,190
adv_6_0_6_.png,5,146
adv_123_2_3_.png,5,113
adv_235_3_5_.png,5,149
adv_342_4_2_.png,5,330
adv_425_2_5_.png,5,132
adv_327_2_7_.png,5,269
adv_94_9_4_.png,5,213
adv_440_4_0_.png,5,231
adv_209_0_9_.png,5,226
adv_62_6_2_.png,5,188
adv_422_2_2_.png,5,16
adv_345_4_5_.png,5,399
adv_447_4_7_.png,5,154
adv_65_6_5_.png,5,110
adv_93_9_3_.png,5,413
adv_320_2_0_.png,5,153
adv_118_1_8_.png,5,246
adv_257_5_7_.png,5,204
adv_379_7_9_.png,5,135
adv_141_4_1_.png,5,102
adv_232_3_2_.png,5,85
adv_59_5_9_.png,5,120
adv_124_2_4_.png,5,122
adv_1_0_1_.png,5,187
adv_479_7_9_.png,5,154
adv_230_3_0_.png,5,204
adv_126_2_6_.png,5,152
adv_3_0_3_.png,5,260
adv_255_5_5_.png,5,17
adv_143_4_3_.png,5,299
adv_67_6_7_.png,5,102
adv_445_4_5_.png,5,191
adv_91_9_1_.png,5,172
adv_322_2_2_.png,5,23
adv_420_2_0_.png,5,167
adv_269_6_9_.png,5,137
adv_189_8_9_.png,5,281
adv_347_4_7_.png,5,196
adv_325_2_5_.png,5,313
adv_96_9_6_.png,5,166
adv_60_6_0_.png,5,315
adv_442_4_2_.png,5,540
adv_340_4_0_.png,5,228
adv_178_7_8_.png,5,203
adv_298_9_8_.png,5,245
adv_427_2_7_.png,5,155
adv_488_8_8_.png,5,34
adv_4_0_4_.png,5,228
adv_319_1_9_.png,5,457
adv_121_2_1_.png,5,106
adv_237_3_7_.png,5,118
adv_144_4_4_.png,5,24
adv_252_5_2_.png,5,100
adv_39_3_9_.png,5,259
adv_296_9_6_.png,5,202
adv_176_7_6_.png,5,226
adv_180_8_0_.png,5,159
adv_260_6_0_.png,5,86
adv_429_2_9_.png,5,196
adv_113_1_3_.png,5,164
adv_98_9_8_.png,5,315
adv_205_0_5_.png,5,99
adv_372_7_2_.png,5,145
adv_37_3_7_.png,5,364
adv_384_8_4_.png,5,100
adv_415_1_5_.png,5,407
adv_317_1_7_.png,5,148
adv_486_8_6_.png,5,166
adv_239_3_9_.png,5,171
adv_470_7_0_.png,5,285
adv_52_5_2_.png,5,93
adv_383_8_3_.png,5,175
adv_30_3_0_.png,5,224
adv_412_1_2_.png,5,314
adv_375_7_5_.png,5,276
adv_477_7_7_.png,5,45
adv_55_5_5_.png,5,12
adv_128_2_8_.png,5,113
adv_310_1_0_.png,5,468
adv_481_8_1_.png,5,163
adv_187_8_7_.png,5,276
adv_267_6_7_.png,5,101
adv_291_9_1_.png,5,243
adv_171_7_1_.png,5,149
adv_349_4_9_.png,5,399
adv_202_0_2_.png,5,188
adv_69_6_9_.png,5,132
adv_114_1_4_.png,5,120
adv_115_1_5_.png,5,261
adv_203_0_3_.png,5,148
adv_68_6_8_.png,5,334
adv_290_9_0_.png,5,341
adv_348_4_8_.png,5,228
adv_170_7_0_.png,5,403
adv_186_8_6_.png,5,171
adv_266_6_6_.png,5,41
adv_311_1_1_.png,5,44
adv_129_2_9_.png,5,285
adv_480_8_0_.png,5,288
adv_476_7_6_.png,5,176
adv_54_5_4_.png,5,91
adv_374_7_4_.png,5,176
adv_31_3_1_.png,5,220
adv_382_8_2_.png,5,150
adv_413_1_3_.png,5,319
adv_471_7_1_.png,5,234
adv_238_3_8_.png,5,77
adv_53_5_3_.png,5,167
adv_316_1_6_.png,5,219
adv_487_8_7_.png,5,139
adv_385_8_5_.png,5,176
adv_36_3_6_.png,5,198
adv_414_1_4_.png,5,132
adv_373_7_3_.png,5,101
adv_204_0_4_.png,5,153
adv_99_9_9_.png,5,75
adv_112_1_2_.png,5,93
adv_181_8_1_.png,5,129
adv_428_2_8_.png,5,158
adv_261_6_1_.png,5,116
adv_297_9_7_.png,5,92
adv_177_7_7_.png,5,24
adv_253_5_3_.png,5,136
adv_38_3_8_.png,5,197
adv_145_4_5_.png,5,385
adv_236_3_6_.png,5,185
adv_489_8_9_.png,5,129
adv_120_2_0_.png,5,127
adv_318_1_8_.png,5,132
adv_5_0_5_.png,5,804
adv_426_2_6_.png,5,241
adv_179_7_9_.png,5,117
adv_341_4_1_.png,5,198
adv_299_9_9_.png,5,68
adv_61_6_1_.png,5,149
adv_443_4_3_.png,5,407
adv_97_9_7_.png,5,140
adv_324_2_4_.png,5,161
adv_346_4_6_.png,5,561
adv_268_6_8_.png,5,174
adv_421_2_1_.png,5,152
adv_188_8_8_.png,5,32
adv_323_2_3_.png,5,162
adv_90_9_0_.png,5,183
adv_66_6_6_.png,5,35
adv_444_4_4_.png,5,24
adv_142_4_2_.png,5,107
adv_254_5_4_.png,5,143
adv_2_0_2_.png,5,311
adv_127_2_7_.png,5,151
adv_231_3_1_.png,5,161
adv_478_7_8_.png,5,148
adv_104_0_4_.png,5,152
adv_79_7_9_.png,5,139
adv_212_1_2_.png,5,100
adv_161_6_1_.png,5,198
adv_359_5_9_.png,5,159
adv_281_8_1_.png,5,316
adv_277_7_7_.png,5,39
adv_197_9_7_.png,5,88
adv_491_9_1_.png,5,276
adv_138_3_8_.png,5,132
adv_300_0_0_.png,5,32
adv_45_4_5_.png,5,215
adv_467_6_7_.png,5,157
adv_365_6_5_.png,5,408
adv_402_0_2_.png,5,138
adv_20_2_0_.png,5,141
adv_393_9_3_.png,5,182
adv_42_4_2_.png,5,115
adv_460_6_0_.png,5,78
adv_229_2_9_.png,5,168
adv_496_9_6_.png,5,277
adv_307_0_7_.png,5,79
adv_405_0_5_.png,5,199
adv_394_9_4_.png,5,74
adv_27_2_7_.png,5,425
adv_362_6_2_.png,5,91
adv_215_1_5_.png,5,198
adv_88_8_8_.png,5,50
adv_103_0_3_.png,5,494
adv_439_3_9_.png,5,149
adv_270_7_0_.png,5,221
adv_190_9_0_.png,5,157
adv_166_6_6_.png,5,40
adv_286_8_6_.png,5,200
adv_29_2_9_.png,5,186
adv_242_4_2_.png,5,134
adv_154_5_4_.png,5,131
adv_227_2_7_.png,5,130
adv_309_0_9_.png,5,140
adv_131_3_1_.png,5,398
adv_498_9_8_.png,5,471
adv_15_1_5_.png,5,186
adv_437_3_7_.png,5,172
adv_288_8_8_.png,5,34
adv_350_5_0_.png,5,351
adv_168_6_8_.png,5,144
adv_452_5_2_.png,5,269
adv_70_7_0_.png,5,180
adv_86_8_6_.png,5,176
adv_335_3_5_.png,5,234
adv_357_5_7_.png,5,292
adv_199_9_9_.png,5,54
adv_12_1_2_.png,5,175
adv_279_7_9_.png,5,157
adv_430_3_0_.png,5,156
adv_332_3_2_.png,5,191
adv_81_8_1_.png,5,209
adv_455_5_5_.png,5,11
adv_77_7_7_.png,5,26
adv_153_5_3_.png,5,311
adv_245_4_5_.png,5,132
adv_136_3_6_.png,5,195
adv_220_2_0_.png,5,174
adv_469_6_9_.png,5,290
adv_468_6_8_.png,5,95
adv_221_2_1_.png,5,203
adv_137_3_7_.png,5,120
adv_244_4_4_.png,5,32
adv_152_5_2_.png,5,617
adv_454_5_4_.png,5,686
adv_76_7_6_.png,5,229
adv_80_8_0_.png,5,160
adv_333_3_3_.png,5,34
adv_13_1_3_.png,5,215
adv_198_9_8_.png,5,184
adv_431_3_1_.png,5,153
adv_278_7_8_.png,5,169
adv_356_5_6_.png,5,194
adv_334_3_4_.png,5,123
adv_87_8_7_.png,5,173
adv_453_5_3_.png,5,172
adv_71_7_1_.png,5,213
adv_289_8_9_.png,5,160
adv_169_6_9_.png,5,110
adv_351_5_1_.png,5,131
adv_14_1_4_.png,5,167
adv_436_3_6_.png,5,157
adv_130_3_0_.png,5,158
adv_308_0_8_.png,5,137
adv_499_9_9_.png,5,75
adv_226_2_6_.png,5,214
adv_155_5_5_.png,5,17
adv_28_2_8_.png,5,118
adv_243_4_3_.png,5,231
adv_167_6_7_.png,5,128
adv_287_8_7_.png,5,256
adv_271_7_1_.png,5,137
adv_438_3_8_.png,5,123
adv_191_9_1_.png,5,170
adv_102_0_2_.png,5,50
adv_89_8_9_.png,5,235
adv_214_1_4_.png,5,244
adv_363_6_3_.png,5,138
adv_404_0_4_.png,5,299
adv_26_2_6_.png,5,159
adv_395_9_5_.png,5,139
adv_497_9_7_.png,5,540
adv_306_0_6_.png,5,204
adv_43_4_3_.png,5,210
adv_228_2_8_.png,5,144
adv_461_6_1_.png,5,77
adv_403_0_3_.png,5,120
adv_392_9_2_.png,5,136
adv_21_2_1_.png,5,108
adv_364_6_4_.png,5,396
adv_44_4_4_.png,5,31
adv_466_6_6_.png,5,19
adv_490_9_0_.png,5,173
adv_301_0_1_.png,5,226
adv_139_3_9_.png,5,152
adv_276_7_6_.png,5,553
adv_196_9_6_.png,5,277
adv_358_5_8_.png,5,111
adv_160_6_0_.png,5,152
adv_280_8_0_.png,5,154
