adv_498_0_3_.png,5,163
adv_368_1_8_.png,5,89
adv_85_9_3_.png,5,221
adv_325_7_0_.png,5,173
adv_418_1_4_.png,5,167
adv_449_4_8_.png,5,329
adv_57_4_2_.png,5,471
adv_380_4_1_.png,5,145
adv_262_1_0_.png,5,197
adv_472_5_3_.png,5,107
adv_419_1_5_.png,5,110
adv_379_4_0_.png,5,184
adv_84_9_2_.png,5,492
adv_369_1_9_.png,5,155
adv_251_4_8_.png,5,102
adv_339_1_6_.png,5,128
adv_222_4_6_.png,5,425
adv_190_6_0_.png,5,130
adv_300_4_2_.png,5,70
adv_307_7_0_.png,5,164
adv_36_0_9_.png,5,111
adv_54_1_9_.png,5,328
adv_162_7_9_.png,5,75
adv_28_0_1_.png,5,198
adv_196_6_7_.png,5,152
adv_43_4_7_.png,5,93
adv_330_7_5_.png,5,118
adv_414_5_9_.png,5,381
adv_370_7_0_.png,5,187
adv_486_5_9_.png,5,118
adv_444_4_2_.png,5,83
adv_309_7_2_.png,5,79
adv_214_5_7_.png,5,159
adv_293_3_5_.png,5,67
adv_337_1_4_.png,5,111
adv_60_4_6_.png,5,130
adv_64_9_0_.png,5,348
adv_258_0_6_.png,5,154
adv_358_1_7_.png,5,433
adv_198_6_9_.png,5,160
adv_345_2_3_.png,5,113
adv_341_1_8_.png,5,73
adv_76_5_3_.png,5,114
adv_147_9_2_.png,5,322
adv_232_0_7_.png,5,108
adv_220_4_3_.png,5,147
adv_361_1_0_.png,5,221
adv_405_3_9_.png,5,147
adv_480_5_2_.png,5,231
adv_487_6_0_.png,5,137
adv_367_1_7_.png,5,131
adv_154_7_0_.png,5,118
adv_49_1_4_.png,5,87
adv_112_9_3_.png,5,204
adv_14_2_5_.png,5,199
adv_131_1_5_.png,5,132
adv_356_1_5_.png,5,118
adv_256_0_4_.png,5,101
adv_306_4_9_.png,5,303
adv_202_6_3_.png,5,158
adv_23_1_5_.png,5,118
adv_453_6_2_.png,5,69
adv_489_6_2_.png,5,56
adv_244_4_0_.png,5,166
adv_378_7_9_.png,5,106
adv_284_1_5_.png,5,438
adv_286_1_7_.png,5,185
adv_62_4_8_.png,5,63
adv_336_1_3_.png,5,78
adv_428_2_5_.png,5,155
adv_173_4_1_.png,5,170
adv_461_3_1_.png,5,147
adv_216_5_9_.png,5,166
adv_19_1_0_.png,5,202
adv_243_7_9_.png,5,101
adv_246_4_2_.png,5,101
adv_182_9_1_.png,5,248
adv_200_6_1_.png,5,106
adv_133_1_7_.png,5,167
adv_484_5_7_.png,5,105
adv_451_6_0_.png,5,109
adv_435_4_2_.png,5,144
adv_156_7_2_.png,5,157
adv_365_1_5_.png,5,136
adv_16_2_7_.png,5,180
adv_110_9_1_.png,5,159
adv_142_5_7_.png,5,176
adv_457_6_7_.png,5,198
adv_253_0_1_.png,5,130
adv_34_0_7_.png,5,143
adv_352_1_0_.png,5,300
adv_10_2_0_.png,5,157
adv_362_1_2_.png,5,111
adv_145_9_0_.png,5,218
adv_74_5_1_.png,5,348
adv_280_1_0_.png,5,196
adv_230_0_5_.png,5,163
adv_494_6_8_.png,5,71
adv_2_7_1_.png,5,127
adv_473_5_4_.png,5,88
adv_66_9_2_.png,5,76
adv_209_5_1_.png,5,280
adv_463_3_4_.png,5,104
adv_459_6_9_.png,5,194
adv_407_5_1_.png,5,126
adv_266_1_5_.png,5,107
adv_372_7_2_.png,5,78
adv_122_0_5_.png,5,293
adv_203_6_4_.png,5,93
adv_304_4_7_.png,5,170
adv_195_6_5_.png,5,293
adv_48_1_3_.png,5,228
adv_41_4_5_.png,5,154
adv_78_5_6_.png,5,126
adv_113_9_4_.png,5,126
adv_165_3_2_.png,5,112
adv_268_1_7_.png,5,174
adv_409_5_3_.png,5,109
adv_298_4_0_.png,5,168
adv_324_2_9_.png,5,97
adv_375_7_5_.png,5,110
adv_288_1_9_.png,5,210
adv_192_6_2_.png,5,75
adv_314_7_8_.png,5,169
adv_210_5_2_.png,5,78
adv_18_2_9_.png,5,188
adv_395_2_8_.png,5,68
adv_77_5_4_.png,5,97
adv_382_4_3_.png,5,155
adv_470_5_1_.png,5,396
adv_219_4_2_.png,5,105
adv_327_7_2_.png,5,72
adv_55_4_0_.png,5,186
adv_315_7_9_.png,5,131
adv_46_1_0_.png,5,423
adv_211_5_3_.png,5,92
adv_283_1_4_.png,5,75
adv_193_6_3_.png,5,315
adv_270_1_9_.png,5,169
adv_221_4_5_.png,5,118
adv_13_2_4_.png,5,114
adv_408_5_2_.png,5,461
adv_374_7_4_.png,5,111
adv_299_4_1_.png,5,216
adv_454_6_3_.png,5,126
adv_79_5_7_.png,5,137
adv_468_3_9_.png,5,155
adv_194_6_4_.png,5,66
adv_31_0_4_.png,5,204
adv_217_4_0_.png,5,222
adv_321_2_6_.png,5,139
adv_373_7_3_.png,5,115
adv_272_3_1_.png,5,202
adv_406_5_0_.png,5,144
adv_458_6_8_.png,5,95
adv_430_2_7_.png,5,190
adv_236_7_1_.png,5,126
adv_208_5_0_.png,5,147
adv_67_9_3_.png,5,240
adv_499_0_4_.png,5,108
adv_495_6_9_.png,5,111
adv_213_5_6_.png,5,88
adv_466_3_7_.png,5,397
adv_413_5_8_.png,5,113
adv_363_1_3_.png,5,110
adv_116_9_7_.png,5,102
adv_11_2_1_.png,5,127
adv_160_7_6_.png,5,190
adv_157_7_3_.png,5,104
adv_364_1_4_.png,5,401
adv_150_9_5_.png,5,174
adv_107_6_8_.png,5,80
adv_238_7_3_.png,5,96
adv_53_1_8_.png,5,82
adv_132_1_6_.png,5,128
adv_242_7_8_.png,5,105
adv_247_4_3_.png,5,105
adv_172_4_0_.png,5,222
adv_460_3_0_.png,5,153
adv_63_4_9_.png,5,88
adv_237_7_2_.png,5,180
adv_108_6_9_.png,5,334
adv_228_0_8_.png,5,123
adv_170_3_8_.png,5,110
adv_169_3_7_.png,5,380
adv_281_1_2_.png,5,187
adv_295_3_7_.png,5,170
adv_469_5_0_.png,5,175
adv_199_6_0_.png,5,136
adv_360_1_9_.png,5,152
adv_260_0_8_.png,5,374
adv_421_1_7_.png,5,162
adv_442_4_0_.png,5,146
adv_353_1_2_.png,5,73
adv_441_4_9_.png,5,86
adv_185_9_4_.png,5,73
adv_97_0_7_.png,5,127
adv_456_6_5_.png,5,94
adv_129_1_3_.png,5,120
adv_81_5_9_.png,5,155
adv_333_7_9_.png,5,94
adv_167_3_5_.png,5,65
adv_403_3_7_.png,5,141
adv_151_9_6_.png,5,384
adv_416_1_2_.png,5,125
adv_431_2_8_.png,5,353
adv_5_7_4_.png,5,129
adv_476_5_8_.png,5,179
adv_82_9_0_.png,5,151
adv_491_6_4_.png,5,132
adv_234_0_9_.png,5,128
adv_229_0_4_.png,5,90
adv_439_4_7_.png,5,135
adv_218_4_1_.png,5,180
adv_326_7_1_.png,5,121
adv_275_3_5_.png,5,75
adv_467_3_8_.png,5,147
adv_45_4_9_.png,5,95
adv_316_2_0_.png,5,151
adv_117_9_8_.png,5,93
adv_424_2_0_.png,5,179
adv_412_5_7_.png,5,237
adv_136_5_0_.png,5,184
adv_25_1_7_.png,5,142
adv_126_0_9_.png,5,95
adv_206_6_8_.png,5,75
adv_100_6_0_.png,5,106
adv_72_9_8_.png,5,86
adv_224_4_8_.png,5,140
adv_52_1_7_.png,5,95
adv_109_9_0_.png,5,166
adv_106_6_7_.png,5,154
adv_328_7_3_.png,5,85
adv_437_4_5_.png,5,199
adv_320_2_5_.png,5,125
adv_384_4_6_.png,5,168
adv_99_0_9_.png,5,117
adv_273_3_2_.png,5,95
adv_138_5_2_.png,5,165
adv_311_7_4_.png,5,103
adv_391_2_4_.png,5,241
adv_318_2_3_.png,5,98
adv_343_2_0_.png,5,124
adv_139_5_3_.png,5,135
adv_287_1_8_.png,5,128
adv_98_0_8_.png,5,140
adv_267_1_6_.png,5,297
adv_385_4_7_.png,5,93
adv_123_0_6_.png,5,148
adv_485_5_8_.png,5,79
adv_225_4_9_.png,5,113
adv_143_5_8_.png,5,78
adv_149_9_4_.png,5,68
adv_17_2_8_.png,5,65
adv_164_3_1_.png,5,279
adv_35_0_8_.png,5,327
adv_207_6_9_.png,5,112
adv_161_7_8_.png,5,118
adv_101_6_1_.png,5,181
adv_24_1_6_.png,5,203
adv_252_4_9_.png,5,94
adv_425_2_1_.png,5,175
adv_137_5_1_.png,5,143
adv_44_4_8_.png,5,93
adv_317_2_1_.png,5,202
adv_47_1_2_.png,5,119
adv_471_5_2_.png,5,129
adv_438_4_6_.png,5,217
adv_274_3_4_.png,5,347
adv_429_2_6_.png,5,339
adv_83_9_1_.png,5,239
adv_477_5_9_.png,5,132
adv_264_1_3_.png,5,81
adv_305_4_8_.png,5,161
adv_355_1_4_.png,5,86
adv_59_4_5_.png,5,108
adv_417_1_3_.png,5,111
adv_183_9_2_.png,5,398
adv_201_6_2_.png,5,87
adv_434_4_1_.png,5,167
adv_91_0_1_.png,5,111
adv_402_3_6_.png,5,178
adv_120_0_3_.png,5,136
adv_332_7_8_.png,5,97
adv_80_5_8_.png,5,112
adv_166_3_4_.png,5,132
adv_111_9_2_.png,5,92
adv_128_1_2_.png,5,238
adv_96_0_6_.png,5,176
adv_443_4_1_.png,5,199
adv_269_1_8_.png,5,343
adv_440_4_8_.png,5,150
adv_427_2_4_.png,5,204
adv_420_1_6_.png,5,163
adv_261_0_9_.png,5,122
adv_394_2_7_.png,5,134
adv_127_1_0_.png,5,157
adv_294_3_6_.png,5,184
adv_212_5_4_.png,5,159
adv_342_1_9_.png,5,139
adv_75_5_2_.png,5,67
adv_231_0_6_.png,5,128
adv_168_3_6_.png,5,129
adv_3_7_2_.png,5,82
adv_171_3_9_.png,5,186
adv_1_7_0_.png,5,213
adv_450_4_9_.png,5,62
adv_146_9_1_.png,5,201
adv_86_9_4_.png,5,45
adv_250_4_7_.png,5,166
adv_377_7_8_.png,5,114
adv_94_0_4_.png,5,112
adv_26_1_8_.png,5,79
adv_205_6_7_.png,5,161
adv_134_1_8_.png,5,307
adv_478_5_0_.png,5,198
